package	rank	percentile
jsonlines	862	89.95846985079432
loguru	863	89.97003890393349
python-jenkins	864	89.98151999602626
azure-mgmt-managementgroups	865	89.99299679884375
pydocumentdb	866	90.00440058509281
flask-admin	867	90.01576744896333
cookiecutter	868	90.02712697038564
python-daemon-3k	869	90.03847463758599
josepy	870	90.04980583990245
uptime	871	90.06113643652873
stringcase	872	90.07246287985097
contextvars	873	90.08378583736446
ml-metadata	874	90.09510245367267
jupyterlab	875	90.1064080933916
zope-component	876	90.11771194076206
ratelimit	877	90.12888295656924
acme	878	90.14005204405669
jsmin	879	90.15121921558543
requests-futures	880	90.16236000868906
flask-appbuilder	881	90.17345667293722
jinja2-time	882	90.18451826896045
pyelftools	883	90.19555579807006
py-bcrypt	884	90.20657194260825
azure-storage-file-datalake	885	90.21757593625989
azure-mgmt-datamigration	886	90.2285621918422
zope-proxy	887	90.23954815075992
poyo	888	90.25051040123373
html5-parser	889	90.26145890624889
multi-key-dict	890	90.27240547058331
checkdigit	891	90.28335032909642
js2xml	892	90.29427327151409
dj-database-url	893	90.30518836468153
azure-mgmt-maps	894	90.31608143050433
mysql-connector	895	90.32697364341647
txaws	896	90.33784971283133
awscli-cwlogs	897	90.3486860786373
filemagic	898	90.35951421200132
bashlex	899	90.37033925510933
cairocffi	900	90.38115662202149
url-normalize	901	90.39193538545588
zope-hookable	902	90.40269035391918
slicer	903	90.41343149039668
rfc3987	904	90.4241718110466
geopandas	905	90.43491007976655
cmdstanpy	906	90.4456471618282
aspy-yaml	907	90.45635729685766
bitstring	908	90.46703856889621
anyjson	909	90.47768794949297
vcrpy	910	90.48830127298291
flatbuffers	911	90.49891244565467
cassandra-driver	912	90.50952285194295
aioredis	913	90.52012200969945
fusepy	914	90.53070596339649
presto-python-client	915	90.541283452278
fake-useragent	916	90.55184252323384
catboost	917	90.56239642728168
zope-deferredimport	918	90.5728973519809
cairosvg	919	90.58339302324492
tftpy	920	90.59383459030718
partd	921	90.60426052067412
cfn-flip	922	90.614672989886
scramp	923	90.62506308564454
google-cloud-dlp	924	90.63545205654991
cssselect2	925	90.6458125476561
flake8-polyfill	926	90.65614771102423
ntlm-auth	927	90.66646558131988
scikit-optimize	928	90.67676520674416
pyotp	929	90.68703190240069
oslo-i18n	930	90.69724110693484
falcon	931	90.70744795051343
pytest-instafail	932	90.71759658603025
repoze-lru	933	90.72774101879895
debtcollector	934	90.73788409185501
geomet	935	90.74802167661643
azure-servicemanagement-legacy	936	90.75812212886194
python-crontab	937	90.76822234624798
python-memcached	938	90.77832209391512
azure-servicefabric	939	90.78842159436178
locket	940	90.79848712671465
drf-yasg	941	90.80854807312762
openapi-spec-validator	942	90.8185747918653
azure	943	90.828532338313
requests-ntlm	944	90.83848974878943
appnope	945	90.84844591080244
geojson	946	90.8583805151897
google-cloud-kms	947	90.86830242480536
azure-mgmt-subscription	948	90.87821259144829
tensorflow-datasets	949	90.88807430287736
certbot	950	90.8979146791791
prison	951	90.9077499380169
azure-mgmt-logic	952	90.91757972092113
python3-saml	953	90.9274068956493
pylint-plugin-utils	954	90.93716177074842
asyncio	955	90.94686325858513
jupyterlab-server	956	90.95655458566016
apache-airflow	957	90.96623602391604
python-ldap	958	90.97591079958
recommonmark	959	90.98556517955447
azure-mgmt-hdinsight	960	90.9952194359187
json5	961	91.00484072543206
livereload	962	91.01443406667029
flask-bcrypt	963	91.02401908893941
html2text	964	91.03357779458855
scout-apm	965	91.04309748884614
unittest-xml-reporting	966	91.05260940801965
testfixtures	967	91.06211766833007
tensorflow-gpu	968	91.07161550829733
sshtunnel	969	91.08111244590982
aliyun-python-sdk-core	970	91.0905549579339
azure-mgmt	971	91.09996510879729
oslo-config	972	91.10935000608877
azure-eventgrid	973	91.1186996126569
cmudict	974	91.12802903367292
flower	975	91.1373474904607
beautifulsoup	976	91.14666290643659
pronouncing	977	91.15596479945229
pynamodb	978	91.16525266270581
python-docx	979	91.17453649626553
dogpile-cache	980	91.18379098475441
compound-word-splitter	981	91.19303811843403
python-augeas	982	91.20228146964034
python-crfsuite	983	91.21152227447571
azureml-telemetry	984	91.2207354153395
parse-type	985	91.22994851912021
azure-mgmt-scheduler	986	91.23913843362001
pylint-django	987	91.24830674104996
flask-swagger	988	91.25746691492614
lunarcalendar	989	91.26661680443041
dictdiffer	990	91.27573975926352
toposort	991	91.28486181174186
frozendict	992	91.29396774544499
timeout-decorator	993	91.30306130576315
requests-aws-sign	994	91.31215306137182
certbot-apache	995	91.32123950174018
letsencrypt	996	91.33028789487685
flask-openid	997	91.33932070076234
geohash	998	91.34834170186996
google-cloud-error-reporting	999	91.35730471741425
snowflake-sqlalchemy	1000	91.36626375270883
scikit-build	1001	91.37519260238295
ciso8601	1002	91.38411317017102
webtest	1003	91.39302690231285
dominate	1004	91.40193261215015
suds-jurko	1005	91.410826739708
certbot-nginx	1006	91.41969720826604
cachelib	1007	91.42856398087793
django-appconf	1008	91.43740592019269
azure-cli	1009	91.44621983706618
intel-openmp	1010	91.45498236916313
pyathena	1011	91.46367152622197
databricks-api	1012	91.4723531925003
proto-google-cloud-datastore-v1	1013	91.48103438905972
facenet	1014	91.48970358306488
aliyun-python-sdk-ecs	1015	91.49833125639061
pybind11	1016	91.50695433141546
luigi	1017	91.5155476287336
mkl	1018	91.52413746496507
curlify	1019	91.53271807987264
jaraco-functools	1020	91.54127774284466
hyperopt	1021	91.5498172944307
azureml-pipeline-core	1022	91.55833633907802
testtools	1023	91.5668258779612
paho-mqtt	1024	91.57531136242852
json-merge-patch	1025	91.58379195193037
tensorboardx	1026	91.59226325830322
clickclick	1027	91.60072942249012
robotframework	1028	91.60919333697066
pep8-naming	1029	91.61764754804742
oslo-utils	1030	91.62608678992416
jsonfield	1031	91.6345027930759
oslo-serialization	1032	91.64291874678354
lark-parser	1033	91.65133127648755
extras	1034	91.65973053045184
graphql-relay	1035	91.66809236759666
django-model-utils	1036	91.67645383391076
azure-mgmt-notificationhubs	1037	91.68480879832626
azureml-train-core	1038	91.69315477627737
azure-mgmt-netapp	1039	91.70149803480318
graphene	1040	91.7098382401561
fastparquet	1041	91.71817824773264
pygame	1042	91.72651630226738
pypiwin32	1043	91.73484973377919
azureml-train-restclients-hyperdrive	1044	91.74317704658414
azure-mgmt-managementpartner	1045	91.75150419869577
requests-sigv4	1046	91.7598287673534
dropbox	1047	91.76810640120311
azure-multiapi-storage	1048	91.77637790398495
python-box	1049	91.78464578498678
brotlipy	1050	91.79291324571379
dparse	1051	91.80115636758465
aliyunsdkcore	1052	91.80937824085537
opencensus-ext-azure	1053	91.81754744380305
django-rest-framework	1054	91.82570834014264
pytest-remotedata	1055	91.83382526832008
fixtures	1056	91.84193732625407
exifread	1057	91.85001911204044
safety	1058	91.8580660026562
easyprocess	1059	91.86610462374695
flask-compress	1060	91.8741430841444
polyline	1061	91.88215071614812
azure-mgmt-hanaonazure	1062	91.89014959654689
azure-mgmt-commerce	1063	91.8981320244228
azureml-pipeline-steps	1064	91.90610113947592
azure-mgmt-powerbiembedded	1065	91.91406092195595
azure-mgmt-machinelearningcompute	1066	91.92201470933938
soundfile	1067	91.92991901554396
azureml-pipeline	1068	91.93780435993781
cytoolz	1069	91.94568644102135
pyusb	1070	91.9535629596441
fakeredis	1071	91.9614352137136
collections-extended	1072	91.96930013769591
pyquery	1073	91.97715538299647
enum-compat	1074	91.98500162947158
python-pam	1075	91.99283667685901
pyglet	1076	92.00063278702102
azureml-train	1077	92.00841957697098
python-gitlab	1078	92.01617136050113
azureml-sdk	1079	92.02391433062121
azure-keyvault-keys	1080	92.03165608936094
dpath	1081	92.0393890841347
azureml-automl-core	1082	92.04702759124143
pdfminer-six	1083	92.05465308218994
azureml-train-automl-client	1084	92.06224130465127
shortuuid	1085	92.06982246896793
coveralls	1086	92.07734799631582
django-environ	1087	92.08486510580641
fysom	1088	92.09234994066348
whichcraft	1089	92.09982754432154
validate-email	1090	92.10730365229571
elastic-apm	1091	92.11477589126939
yq	1092	92.12224449610201
imageio-ffmpeg	1093	92.12962399031305
tdigest	1094	92.1369954498585
portpicker	1095	92.14435841738052
graphframes	1096	92.15171425259172
accumulation-tree	1097	92.1590466389405
atlassian-jwt-auth	1098	92.16637293130448
azureml-dataset-runtime	1099	92.17369739423691
databricks-pypi1	1100	92.18102130092326
pyinstaller	1101	92.18832442872836
troposphere	1102	92.1956225626798
pyudorandom	1103	92.20292039996666
basictracer	1104	92.21019023953428
pyfiglet	1105	92.21744880584806
vcversioner	1106	92.22470225469796
tables	1107	92.23193888019424
keystoneauth1	1108	92.23915755748376
instana	1109	92.24635423215068
langdetect	1110	92.25355022696125
python-logstash	1111	92.26073906473898
behave	1112	92.26792295810714
py-cpuinfo	1113	92.27506447788521
diff-match-patch	1114	92.28219835855049
rjsmin	1115	92.28932896354442
azure-mgmt-devspaces	1116	92.29642353615355
zc-lockfile	1117	92.30351794806937
azure-mgmt-redhatopenshift	1118	92.31059903480138
multipledispatch	1119	92.31767940459402
pyformance	1120	92.32473434776038
azure-applicationinsights	1121	92.33177964932808
pyagrum-nightly	1122	92.33882035259488
resampy	1123	92.34586024003409
mpi4py	1124	92.35289969483745
xxhash	1125	92.35991890228361
orjson	1126	92.36691116269756
autowrapt	1127	92.37390303991978
sqlalchemy-jsonfield	1128	92.38087331007215
cookies	1129	92.38783328349156
webcolors	1130	92.3947632690669
ws4py	1131	92.40168635719087
facebook-sdk	1132	92.40857992718966
haversine	1133	92.4154584414613
funcy	1134	92.4223324563202
flake8-docstrings	1135	92.42920581604486
altgraph	1136	92.43607121527009
poetry-core	1137	92.4429274178935
cheroot	1138	92.44976149428406
functions-framework	1139	92.45656880905777
qds-sdk	1140	92.46335575286405
django-timezone-field	1141	92.47010583609689
thriftpy2	1142	92.47684896007328
django-crispy-forms	1143	92.48359032878426
flake8-quotes	1144	92.49031661704603
mysql-python	1145	92.49703749117931
pypyodbc	1146	92.50375820461929
schedule	1147	92.51047627280013
googlemaps	1148	92.5171774681833
social-auth-app-django	1149	92.52386177840776
kafka	1150	92.53053953728954
flake8-bugbear	1151	92.5372054666714
python-swiftclient	1152	92.5438476752483
wget	1153	92.55046482802967
json-log-formatter	1154	92.5570758126601
ninja	1155	92.56367548695363
django-import-export	1156	92.57024345522073
sseclient-py	1157	92.57680426645499
pulp	1158	92.58335924328593
openstacksdk	1159	92.5899025265882
cherrypy	1160	92.5964385786915
python-pptx	1161	92.60296379017679
mleap	1162	92.60948835888883
pyqt5	1163	92.61600856415942
lazy	1164	92.6225093008173
mkdocs	1165	92.62899205218534
django-ipware	1166	92.63546215822589
asyncpg	1167	92.64192970553448
rich	1168	92.64839591785248
genson	1169	92.65486052323737
fluent-logger	1170	92.66132422626752
pyphen	1171	92.66778691569371
objectpath	1172	92.67423934547003
pytimeparse	1173	92.68066270211801
social-auth-core	1174	92.68705914881689
maturin	1175	92.69343900702161
jwcrypto	1176	92.69980813585758
python-keystoneclient	1177	92.70616173924746
mutagen	1178	92.7124913128068
tempora	1179	92.7188183399952
flask-script	1180	92.72514206679021
cssutils	1181	92.73145732628383
os-service-types	1182	92.73777212841955
jsonpath-ng	1183	92.74407224565884
googleads	1184	92.75037146054336
selenium-wire	1185	92.75665026737737
virtualenvwrapper	1186	92.76290264634218
dataclasses-json	1187	92.7691538386487
neptune-client	1188	92.77539956738264
azure-keyvault-certificates	1189	92.78163846047032
ansible-lint	1190	92.78787263164686
colour	1191	92.79409968287362
marionette-driver	1192	92.80032614077122
paste	1193	92.80654578774462
connexion	1194	92.81276096002738
probableparsing	1195	92.81893384524722
azureml-dataprep-rslex	1196	92.82510427062329
azureml-designer-serving	1197	92.83126761313262
pint	1198	92.83742718552968
swagger-spec-validator	1199	92.84357656008197
htmlmin	1200	92.8497184685758
google-cloud-translate	1201	92.85585451794428
autobahn	1202	92.86198920760013
google-cloud-trace	1203	92.86810199352156
utm	1204	92.87420176328476
pytest-sugar	1205	92.88029825737662
librosa	1206	92.88639174773967
pyinotify	1207	92.8924842986649
frida	1208	92.89855984082118
ibm-cos-sdk	1209	92.90462584026697
orderedmultidict	1210	92.91068237116843
opencv-python-headless	1211	92.91671844457527
crashtest	1212	92.92275378868167
hyper	1213	92.92878785960264
azureml-contrib-services	1214	92.93481591070493
portend	1215	92.9408215018267
signalfx	1216	92.94682145632159
usaddress	1217	92.95281778903643
pyrogram	1218	92.95878460362611
pastedeploy	1219	92.96469028059136
django-celery-beat	1220	92.97057416507141
jsonpath-rw	1221	92.97641924829728
imagehash	1222	92.98225585186074
spark-nlp	1223	92.98809212167656
editdistance	1224	92.99392217389733
base58	1225	92.99973817163388
webargs	1226	93.00553020134498
geocoder	1227	93.01131900482886
libusb1	1228	93.0171075363702
mozversion	1229	93.02289601846745
mercantile	1230	93.02866997636157
txaio	1231	93.03443648055824
google-cloud-speech	1232	93.0401862479285
tweepy	1233	93.04592161470586
furl	1234	93.05164706794203
imblearn	1235	93.05736625413905
descartes	1236	93.06307914857487
requests-html	1237	93.06879020121815
python-geohash	1238	93.07449328100097
djangorestframework-simplejwt	1239	93.08019413579949
tb-nightly	1240	93.08588317345911
nvidia-ml-py3	1241	93.09154823073229
shellescape	1242	93.097205821947
flask-restplus	1243	93.10286279511052
pep517	1244	93.10850303144761
oyaml	1245	93.11413936170115
ibm-cos-sdk-s3transfer	1246	93.11977558070545
pyvirtualdisplay	1247	93.12541172554363
ibm-cos-sdk-core	1248	93.13103990988239
pyvmomi	1249	93.1366653871569
nox	1250	93.14228700779192
dash-renderer	1251	93.14790820815216
weasyprint	1252	93.1535293714293
aws-requests-auth	1253	93.15914460141497
branca	1254	93.16474875592317
odfpy	1255	93.1703459511749
audioread	1256	93.17594229351597
xarray	1257	93.18153736267158
pyqt5-sip	1258	93.18713188794213
pywinrm	1259	93.19272162949642
ruamel-ordereddict	1260	93.19830390499226
dash	1261	93.20387347335546
phonenumberslite	1262	93.2094390243859
glob2	1263	93.21500400680922
pefile	1264	93.22056629452933
cerberus-python-client	1265	93.22612648087537
pytest-env	1266	93.23168646944502
oslo-log	1267	93.23724550621584
firebase-admin	1268	93.24279622401754
googletrans	1269	93.24833010610463
pytest-randomly	1270	93.25386089793574
torchtext	1271	93.25938696785569
textblob	1272	93.2649081057271
dash-core-components	1273	93.27042888512881
theano	1274	93.27593920710426
lru-dict	1275	93.2814466242391
s2sphere	1276	93.28692706961968
gtts-token	1277	93.29239880047837
oslo-context	1278	93.29786493179323
opencv-contrib-python	1279	93.3033208034582
ratelim	1280	93.30877348597902
timezonefinder	1281	93.31421580996177
rq	1282	93.3196246232086
deepmerge	1283	93.32503195313255
docker-py	1284	93.33042910993382
glom	1285	93.33581394279419
mxnet	1286	93.34119857787819
appium-python-client	1287	93.34658065423022
gtts	1288	93.35196229794643
aws-encryption-sdk	1289	93.35733857697825
nvidia-ml-py	1290	93.36270891035755
flake8-import-order	1291	93.36807738958325
schematics	1292	93.37344530020185
face	1293	93.37881166569247
folium	1294	93.38417300024634
dash-html-components	1295	93.38953131871035
ftfy	1296	93.39488574345184
blessed	1297	93.40022089735699
gapic-google-cloud-datastore-v1	1298	93.40555226878881
django-celery-results	1299	93.41088361549859
shopifyapi	1300	93.4161978298292
flask-testing	1301	93.42149461511603
django-mysql	1302	93.42678482433813
pywin32-ctypes	1303	93.43207299399127
pykerberos	1304	93.4373353414654
pydash	1305	93.44258336251278
bidict	1306	93.44783066662077
stackprinter	1307	93.45307734031654
great-expectations	1308	93.45831201145806
pyactiveresource	1309	93.46354058861476
tribool	1310	93.46875643391682
fonttools	1311	93.47397114200467
django-js-asset	1312	93.4791762332159
naked	1313	93.4843408420737
flake8-comprehensions	1314	93.48950011096917
pypd	1315	93.49465757515514
osc-lib	1316	93.49980890827324
autograd	1317	93.5049580534901
cvxopt	1318	93.51010052375402
django-rest-swagger	1319	93.51523392102638
dependency-injector	1320	93.5203609523714
pyathenajdbc	1321	93.52548582053724
python-novaclient	1322	93.53061035495543
